Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate cross_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total duels won_Total,total effective clearance_Total,total goals_Total,total mins played,total ontarget attempt_Total,total touches in opposition box_Total,total was fouled_Total,total won contest_Total,total won tackle_Total,total assists_Total,total interception_Total,total big chances saved_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate cross_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total duels won_p90,total effective clearance_p90,total goals_p90,total ontarget attempt_p90,total touches in opposition box_p90,total was fouled_p90,total won contest_p90,total won tackle_p90,total assists_p90,total interception_p90,total big chances saved_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate cross_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total goals_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total assists_TotalPR,total interception_TotalPR,total big chances saved_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate cross_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total duels won_p90PR,total effective clearance_p90PR,total goals_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won contest_p90PR,total won tackle_p90PR,total assists_p90PR,total interception_p90PR,total big chances saved_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Kilmarnock,enzoyc121va61wtmjf4cm7p3d,4j14wvtclmprw5o8wtwzd1atw,E. Ring,Erik Ring,24.0,Midfielder,Sweden,Midfielder,23.0,6.0,52.0,2.0,69.0,6.0,6.0,3.0,2.0,1.0,1.0,19.0,19.0,27.0,12.0,0.0,456.0,0.0,14.0,1.0,11.0,4.0,0.0,4.0,0.0,0.0,66.35,18.18,35.29,57.89,0.0,48.21,54.55,44.44,0.3113400434704896,0.6669043313497821,1.0,7.0,0.23860394,3.0,10.0,13.0,0.92303819,31.0,4.539473684210527,1.1842105263157896,10.263157894736842,0.3947368421052631,13.61842105263158,1.1842105263157896,1.1842105263157896,0.5921052631578948,0.3947368421052631,0.1973684210526315,0.1973684210526315,3.75,3.75,5.328947368421053,2.368421052631579,0.0,0.0,2.763157894736842,0.1973684210526315,2.171052631578948,0.7894736842105263,0.0,0.7894736842105263,0.0,0.0,66.35,18.18,35.29,57.89,0.0,48.21,54.55,44.44,0.0614486927902282,0.1316258548716675,0.1973684210526315,1.381578947368421,0.0470928828947368,0.5921052631578948,1.973684210526316,2.5657894736842106,0.1821785901315789,6.11842105263158,RM/RCM,50,100,50,33,33,50,83,50,42,67,17,83,75,67,67,25,25,67,25,100,33,42,50,58,58,33,33,83,100,25,50,58,17,67,83,67,50,50,42,67,42,100,33,33,100,67,33,33,50,67,50,50,50,17,67,67,67,67,25,25,67,17,100,33,42,50,58,58,33,33,83,100,25,50,58,17,50,67,67,50,67,33,50,33,100,33,Premiership
Kilmarnock,enzoyc121va61wtmjf4cm7p3d,610qf6vm0fsq97hvdcpj4ka95,T. Lowery,Tom Lowery,28.0,Midfielder,Wales,Midfielder,153.0,1.0,147.0,15.0,299.0,2.0,7.0,4.0,4.0,0.0,2.0,10.0,10.0,26.0,4.0,0.0,610.0,0.0,10.0,8.0,4.0,6.0,2.0,4.0,0.0,0.0,86.92,48.39,25.0,40.0,0.0,49.06,25.0,50.0,0.3554903143073006,0.5872204848169168,0.0,19.0,0.5632468199999999,11.0,27.0,32.0,0.8810529099999997,155.0,22.57377049180328,0.1475409836065573,21.688524590163933,2.2131147540983607,44.114754098360656,0.2950819672131147,1.0327868852459017,0.5901639344262295,0.5901639344262295,0.0,0.2950819672131147,1.475409836065574,1.475409836065574,3.836065573770492,0.5901639344262295,0.0,0.0,1.475409836065574,1.180327868852459,0.5901639344262295,0.8852459016393442,0.2950819672131147,0.5901639344262295,0.0,0.0,86.92,48.39,25.0,40.0,0.0,49.06,25.0,50.0,0.0524493906355033,0.0866390879238074,0.0,2.8032786885245904,0.0831019898360655,1.6229508196721312,3.9836065573770494,4.721311475409836,0.1299914129508196,22.868852459016395,DM/CM,81,69,81,81,78,17,91,39,85,4,67,89,87,56,24,41,19,91,72,83,35,98,35,50,52,70,56,72,50,19,56,15,17,52,93,15,96,100,94,69,81,85,80,63,59,56,56,56,15,70,15,59,4,52,63,59,7,11,41,19,59,44,67,19,96,19,50,52,70,56,72,50,19,56,15,17,26,74,15,89,100,89,52,56,74,56,Premiership
Kilmarnock,enzoyc121va61wtmjf4cm7p3d,6labkb3fm12densy1sc4wvdhw,B. Rice,Bailey Rice,19.0,Midfielder,Scotland,Midfielder,26.0,1.0,43.0,7.0,68.0,2.0,1.0,3.0,0.0,3.0,1.0,2.0,2.0,6.0,4.0,0.0,219.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,70.83,38.89,14.29,50.0,33.33,28.57,20.0,100.0,0.1940550747142304,0.1713305889950601,0.0,3.0,0.05929272,0.0,5.0,7.0,0.1392509,29.0,10.684931506849315,0.4109589041095891,17.67123287671233,2.876712328767124,27.945205479452056,0.8219178082191781,0.4109589041095891,1.2328767123287672,0.0,1.2328767123287672,0.4109589041095891,0.8219178082191781,0.8219178082191781,2.4657534246575343,1.6438356164383563,0.0,0.4109589041095891,0.4109589041095891,0.0,0.4109589041095891,1.2328767123287672,0.0,0.4109589041095891,0.0,0.0,70.83,38.89,14.29,50.0,33.33,28.57,20.0,100.0,0.0797486608414645,0.0704098310938603,0.0,1.2328767123287672,0.0243668712328767,0.0,2.054794520547945,2.876712328767124,0.0572263972602739,11.917808219178085,CM/AM,37,27,33,73,33,33,13,30,17,63,37,20,20,10,57,33,47,10,7,30,47,37,30,53,53,20,53,27,67,63,13,27,97,27,13,17,27,20,10,23,33,13,37,67,40,60,87,67,40,13,47,17,87,47,20,20,13,87,33,60,13,7,33,53,37,47,53,53,20,53,27,67,63,13,27,97,33,20,17,40,20,10,47,47,20,67,Premiership
Kilmarnock,enzoyc121va61wtmjf4cm7p3d,8r6ckwdkz9mueryruzqhwjx4a,G. Stanger,George Stanger,26.0,Defender,New Zealand,Defender,158.0,0.0,77.0,9.0,235.0,12.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,25.0,50.0,1.0,612.0,1.0,6.0,4.0,1.0,7.0,0.0,8.0,0.0,0.0,84.53,30.0,0.0,100.0,50.0,59.52,52.17,87.5,0.2575315346626273,0.0551956457967467,0.0,6.0,0.12374563,3.0,20.0,30.0,0.4471401499999999,180.0,23.23529411764705,0.0,11.323529411764708,1.3235294117647058,34.55882352941177,1.7647058823529411,0.1470588235294117,0.2941176470588235,0.2941176470588235,0.0,0.0,0.1470588235294117,0.2941176470588235,3.6764705882352944,7.352941176470589,0.1470588235294117,0.1470588235294117,0.8823529411764706,0.5882352941176471,0.1470588235294117,1.0294117647058825,0.0,1.1764705882352942,0.0,0.0,84.53,30.0,0.0,100.0,50.0,59.52,52.17,87.5,0.0378722845092098,0.0081170067348156,0.0,0.8823529411764706,0.0181978867647058,0.4411764705882353,2.9411764705882355,4.411764705882353,0.0657559044117647,26.47058823529412,CB,29,50,52,14,33,24,40,45,50,43,31,60,74,40,76,90,64,62,67,62,86,45,69,45,52,29,5,50,83,86,33,14,90,57,43,43,71,67,76,60,81,43,43,5,50,29,5,5,19,33,29,38,43,31,57,67,24,67,90,57,43,57,57,81,45,52,45,52,29,5,50,83,86,33,14,90,38,38,43,71,67,71,48,71,24,29,Premiership
Kilmarnock,enzoyc121va61wtmjf4cm7p3d,8rzq8d8zcl26sodtb6wjmimtw,C. McCarthy,Cathal McCarthy,20.0,Defender,Republic of Ireland,Defender,147.0,0.0,54.0,20.0,201.0,7.0,0.0,5.0,4.0,1.0,1.0,3.0,4.0,26.0,29.0,0.0,450.0,2.0,6.0,7.0,2.0,5.0,0.0,13.0,0.0,0.0,80.72,44.44,0.0,66.67,40.0,65.0,63.64,50.0,0.596464030762998,0.0,1.0,3.0,0.05776645,1.0,15.0,15.0,0.4805460099999997,121.0,29.4,0.0,10.8,4.0,40.2,1.4,0.0,1.0,0.8,0.2,0.2,0.6,0.8,5.2,5.8,0.0,0.4,1.2,1.4,0.4,1.0,0.0,2.6,0.0,0.0,80.72,44.44,0.0,66.67,40.0,65.0,63.64,50.0,0.1192928061525996,0.0,0.2,0.6,0.0115532899999999,0.2,3.0,3.0,0.0961092019999999,24.2,CB,24,50,31,74,24,14,14,81,79,90,74,83,86,50,19,40,90,62,86,79,62,45,98,45,52,10,45,50,62,76,57,33,31,81,17,90,55,52,50,48,33,48,24,19,50,24,86,24,14,14,88,86,95,76,86,86,57,24,40,95,62,100,81,71,45,100,45,52,10,45,50,62,76,57,33,31,90,17,95,62,57,55,55,38,57,24,Premiership
Kilmarnock,enzoyc121va61wtmjf4cm7p3d,ctqn305re0qsih8mh5nufg89h,G. Kiltie,Greg Kiltie,29.0,Attacker,Scotland,Striker,57.0,12.0,126.0,6.0,171.0,1.0,12.0,12.0,9.0,3.0,3.0,18.0,19.0,35.0,3.0,1.0,619.0,6.0,17.0,20.0,6.0,6.0,0.0,5.0,0.0,0.0,80.28,37.5,29.27,33.33,50.0,47.3,10.0,75.0,1.2869326199644169,1.5069481318845557,1.0,9.0,0.27125774,5.0,21.0,22.0,1.04466996,72.0,8.287560581583199,1.7447495961227786,18.319870759289174,0.8723747980613893,24.8626817447496,0.1453957996768982,1.7447495961227786,1.7447495961227786,1.308562197092084,0.4361873990306946,0.4361873990306946,2.617124394184168,2.762520193861066,5.088852988691437,0.4361873990306946,0.1453957996768982,0.8723747980613893,2.47172859450727,2.9079159935379644,0.8723747980613893,0.8723747980613893,0.0,0.7269789983844911,0.0,0.0,80.28,37.5,29.27,33.33,50.0,47.3,10.0,75.0,0.1871145974100121,0.2191039287069628,0.1453957996768982,1.308562197092084,0.0394397360258481,0.7269789983844911,3.0533117932148626,3.1987075928917608,0.1518906242326332,10.468497576736672,ST,97,100,97,100,97,14,97,64,65,76,61,94,95,89,55,47,74,42,100,91,98,36,100,50,52,79,52,82,52,85,91,12,83,61,97,36,80,85,89,97,97,100,97,91,97,94,76,94,9,85,21,18,58,30,82,79,64,33,33,39,9,94,79,73,36,85,50,52,79,52,82,52,85,91,12,83,24,91,27,61,55,76,94,85,94,94,Premiership
Kilmarnock,enzoyc121va61wtmjf4cm7p3d,d4xnxle3pcv60nd7oauwfmuei,M. Schjønning-Larsen,Michael Schjønning-Larsen,25.0,Defender,Estonia,Defender,90.0,1.0,99.0,3.0,188.0,9.0,8.0,4.0,2.0,2.0,1.0,11.0,11.0,22.0,19.0,1.0,614.0,3.0,13.0,2.0,6.0,4.0,0.0,5.0,0.0,0.0,76.11,14.29,9.09,54.55,75.0,53.66,69.23,80.0,0.2577026144326709,0.8318965743364968,2.0,14.0,0.44215674,4.0,17.0,21.0,1.2730051800000004,88.0,13.192182410423452,0.1465798045602606,14.5114006514658,0.4397394136807818,27.55700325732899,1.3192182410423454,1.1726384364820848,0.5863192182410424,0.2931596091205212,0.2931596091205212,0.1465798045602606,1.6123778501628665,1.6123778501628665,3.224755700325733,2.785016286644951,0.1465798045602606,0.4397394136807818,1.905537459283388,0.2931596091205212,0.8794788273615636,0.5863192182410424,0.0,0.7328990228013029,0.0,0.0,76.11,14.29,9.09,54.55,75.0,53.66,69.23,80.0,0.037773998858209,0.121939237280594,0.2931596091205212,2.052117263843648,0.0648112485342019,0.5863192182410424,2.49185667752443,3.0781758957654723,0.1865968504885994,12.899022801302932,LB/LCB,65,24,71,15,65,68,79,50,47,68,62,82,82,53,53,85,82,88,29,88,53,44,65,50,50,24,12,18,59,94,47,76,76,29,82,71,85,88,82,65,47,82,71,24,18,47,12,29,41,65,35,35,47,53,71,65,24,24,71,82,65,18,76,29,44,29,50,50,24,12,18,59,94,47,76,76,29,71,59,76,82,59,47,35,53,41,Premiership
Kilmarnock,enzoyc121va61wtmjf4cm7p3d,epoveky29f4wroi3w6p1xcyy1,T. John-Jules,Tyreece John-Jules,25.0,Attacker,England,Striker,19.0,0.0,42.0,5.0,61.0,15.0,3.0,9.0,8.0,1.0,3.0,5.0,5.0,37.0,9.0,0.0,390.0,2.0,23.0,12.0,0.0,6.0,0.0,3.0,0.0,0.0,62.89,45.45,0.0,0.0,22.22,45.68,45.45,60.0,1.0888383148053884,0.2495797711802757,3.0,6.0,0.19728239,3.0,7.0,10.0,0.3902092499999999,26.0,4.384615384615385,0.0,9.692307692307692,1.153846153846154,14.076923076923078,3.4615384615384617,0.6923076923076924,2.076923076923077,1.8461538461538465,0.2307692307692307,0.6923076923076924,1.153846153846154,1.153846153846154,8.538461538461538,2.076923076923077,0.0,0.4615384615384615,5.307692307692308,2.7692307692307696,0.0,1.3846153846153848,0.0,0.6923076923076924,0.0,0.0,62.89,45.45,0.0,0.0,22.22,45.68,45.45,60.0,0.251270380339705,0.0575953318108328,0.6923076923076924,1.3846153846153848,0.0455267053846153,0.6923076923076924,1.6153846153846154,2.307692307692308,0.0900482884615384,6.0,ST,48,29,58,95,58,97,35,44,55,39,61,38,36,94,92,15,29,73,92,11,98,36,83,50,52,12,61,29,11,26,88,82,62,55,36,70,64,64,73,79,74,76,70,45,29,52,100,55,94,33,39,55,36,55,39,36,97,97,15,21,61,91,11,97,36,82,50,52,12,61,29,11,26,88,82,62,45,27,64,67,61,73,73,76,70,61,Premiership
Kilmarnock,enzoyc121va61wtmjf4cm7p3d,etlv5711rl4ssssl1do689rai,J. Hugill,Joe Hugill,22.0,Attacker,England,Striker,22.0,2.0,43.0,1.0,63.0,2.0,2.0,14.0,11.0,3.0,2.0,5.0,6.0,14.0,9.0,1.0,630.0,8.0,24.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,75.0,33.33,50.0,40.0,57.14,21.21,6.45,0.0,1.706052406587552,0.2066960448832334,1.0,7.0,0.19694067,3.0,1.0,4.0,0.2971043299999999,16.0,3.142857142857143,0.2857142857142857,6.142857142857143,0.1428571428571428,9.0,0.2857142857142857,0.2857142857142857,2.0,1.5714285714285714,0.4285714285714285,0.2857142857142857,0.7142857142857143,0.8571428571428571,2.0,1.2857142857142858,0.1428571428571428,1.1428571428571428,3.4285714285714284,1.1428571428571428,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,75.0,33.33,50.0,40.0,57.14,21.21,6.45,0.0,0.2437217723696502,0.0295280064118904,0.1428571428571428,1.0,0.0281343814285714,0.4285714285714285,0.1428571428571428,0.5714285714285714,0.0424434757142857,2.2857142857142856,ST,58,82,64,45,61,21,20,74,76,76,36,38,41,33,92,47,97,79,74,44,11,36,73,50,52,64,45,94,59,91,6,9,11,79,24,36,71,61,73,21,41,64,42,21,70,24,30,17,15,6,30,33,55,21,21,24,3,76,30,70,24,42,24,11,36,61,50,52,64,45,94,59,91,6,9,11,39,18,24,42,33,52,12,27,42,15,Premiership
Kilmarnock,enzoyc121va61wtmjf4cm7p3d,f104wb7oezb00w1lmyebcow6h,J. Brandon,Jamie Brandon,28.0,Defender,Scotland,Defender,62.0,5.0,76.0,10.0,133.0,4.0,6.0,2.0,2.0,0.0,1.0,11.0,13.0,20.0,19.0,0.0,429.0,0.0,5.0,2.0,6.0,6.0,0.0,3.0,1.0,0.0,80.12,38.46,38.46,54.55,0.0,41.67,36.36,75.0,0.1098700223086739,0.5414205587008751,1.0,5.0,0.11562419,3.0,15.0,20.0,0.7709129200000001,61.0,13.006993006993008,1.048951048951049,15.944055944055943,2.097902097902098,27.902097902097903,0.8391608391608392,1.2587412587412588,0.4195804195804196,0.4195804195804196,0.0,0.2097902097902098,2.307692307692308,2.7272727272727275,4.195804195804196,3.986013986013986,0.0,0.0,1.048951048951049,0.4195804195804196,1.2587412587412588,1.2587412587412588,0.0,0.6293706293706294,0.2097902097902098,0.0,80.12,38.46,38.46,54.55,0.0,41.67,36.36,75.0,0.0230496550297917,0.1135847325945891,0.2097902097902098,1.048951048951049,0.024256823076923,0.6293706293706294,3.146853146853147,4.195804195804196,0.1617299832167832,12.797202797202797,RB/RCB,27,73,50,50,27,30,83,37,60,23,50,97,100,30,67,53,27,27,17,100,47,43,27,87,53,67,60,100,60,27,7,13,90,33,80,57,40,40,53,43,53,67,40,47,73,53,47,40,33,80,40,67,23,67,100,100,27,67,53,27,40,13,100,67,43,27,87,53,67,60,100,60,27,7,13,90,33,73,67,40,33,47,53,73,73,47,Premiership
Motherwell,759fhii7hsnldanli06j5jmf6,1fu9y7gemoii89ejj7bkex78p,Regan Charles-Cook,Regan Charles-Cook,29.0,Attacker,Grenada,Striker,29.0,1.0,48.0,1.0,76.0,3.0,5.0,7.0,5.0,2.0,2.0,9.0,9.0,14.0,2.0,1.0,292.0,2.0,12.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,91.57,100.0,16.67,55.56,28.57,41.18,50.0,0.0,0.6791156623319882,0.2778128424355769,1.0,6.0,0.16239318,3.0,1.0,5.0,0.09739292,23.0,8.938356164383562,0.3082191780821918,14.794520547945206,0.3082191780821918,23.42465753424657,0.9246575342465754,1.5410958904109588,2.1575342465753424,1.5410958904109588,0.6164383561643836,0.6164383561643836,2.773972602739726,2.773972602739726,4.315068493150685,0.6164383561643836,0.3082191780821918,0.6164383561643836,3.6986301369863015,1.2328767123287672,1.5410958904109588,0.0,0.0,0.0,0.0,0.0,91.57,100.0,16.67,55.56,28.57,41.18,50.0,0.0,0.2093164712667087,0.0856272459561709,0.3082191780821918,1.8493150684931507,0.0500526924657534,0.9246575342465754,0.3082191780821918,1.5410958904109588,0.0300183657534246,7.089041095890411,ST,85,67,76,45,80,32,55,29,27,58,36,68,64,33,41,47,29,21,39,86,11,36,20,50,52,97,98,70,76,38,62,91,11,21,45,36,64,52,73,21,50,21,64,97,73,85,48,91,42,76,42,30,73,52,85,82,52,45,52,27,30,47,91,11,36,20,50,52,97,98,70,76,38,62,91,11,27,42,42,79,76,85,18,55,27,70,Premiership
Motherwell,759fhii7hsnldanli06j5jmf6,5he3j18ix8tre84r8uls8ytm2,J. Hodge,Joe Hodge,24.0,Midfielder,Republic of Ireland,Midfielder,168.0,0.0,192.0,7.0,360.0,0.0,6.0,4.0,1.0,3.0,3.0,7.0,9.0,19.0,9.0,0.0,409.0,0.0,1.0,4.0,3.0,11.0,0.0,4.0,0.0,0.0,91.6,58.33,0.0,42.86,0.0,47.5,0.0,91.67,0.1870657303486083,0.3130031785349055,3.0,14.0,0.28751949,4.0,54.0,52.0,0.8868377299999997,231.0,36.96821515892421,0.0,42.24938875305624,1.5403422982885089,79.21760391198045,0.0,1.3202933985330074,0.880195599022005,0.2200488997555012,0.6601466992665037,0.6601466992665037,1.5403422982885089,1.9804400977995111,4.180929095354523,1.9804400977995111,0.0,0.0,0.2200488997555012,0.880195599022005,0.6601466992665037,2.4205378973105134,0.0,0.880195599022005,0.0,0.0,91.6,58.33,0.0,42.86,0.0,47.5,0.0,91.67,0.0411636081451705,0.0688760050565806,0.6601466992665037,3.0806845965770173,0.0632683474327628,0.880195599022005,11.882640586797066,11.442542787286063,0.1951476667481662,50.83129584352079,DM/CM,89,30,93,39,93,6,81,39,28,57,85,63,76,24,63,41,19,13,30,65,83,46,35,50,52,96,81,30,61,19,44,6,96,19,63,67,89,81,57,100,100,89,100,96,30,100,37,100,6,81,33,30,59,78,67,78,15,74,41,19,15,26,74,85,46,37,50,52,96,81,30,61,19,44,6,96,15,63,74,93,89,59,100,100,89,100,Premiership
Motherwell,759fhii7hsnldanli06j5jmf6,5msckfem6wvr8h2egmxqgn5zo,J. Kanga,Jardell Kanga,20.0,Midfielder,Sweden,Midfielder,18.0,0.0,70.0,3.0,88.0,0.0,5.0,5.0,4.0,1.0,2.0,10.0,10.0,9.0,0.0,1.0,233.0,1.0,15.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,88.0,100.0,0.0,50.0,20.0,34.62,0.0,100.0,0.3529232490689954,0.4220305353385144,0.0,8.0,0.25615697,3.0,9.0,15.0,0.4116693099999999,47.0,6.952789699570815,0.0,27.03862660944206,1.1587982832618025,33.99141630901288,0.0,1.931330472103004,1.931330472103004,1.5450643776824031,0.3862660944206008,0.7725321888412017,3.862660944206009,3.862660944206009,3.476394849785408,0.0,0.3862660944206008,0.3862660944206008,5.793991416309012,0.7725321888412017,1.931330472103004,0.7725321888412017,0.0,0.0,0.0,0.0,88.0,100.0,0.0,50.0,20.0,34.62,0.0,100.0,0.1363222850481098,0.1630160866114433,0.0,3.0901287553648067,0.098944752360515,1.1587982832618025,3.476394849785408,5.793991416309012,0.1590138965665235,18.15450643776824,RM/RCM,33,17,83,50,50,17,58,83,83,67,67,50,50,17,17,75,67,92,58,50,17,42,17,58,58,83,100,17,83,50,17,17,92,83,50,25,67,67,42,50,67,50,50,50,17,83,50,67,17,100,100,83,100,100,83,83,17,17,100,83,100,67,83,17,42,17,58,58,83,100,17,83,50,17,17,92,83,100,25,100,100,83,100,100,83,83,Premiership
Motherwell,759fhii7hsnldanli06j5jmf6,65s454koas239vtre3amccavo,S. Palmer-Houlden,Seb Palmer-Houlden,22.0,Attacker,England,Striker,10.0,0.0,13.0,1.0,23.0,5.0,3.0,9.0,9.0,0.0,3.0,1.0,1.0,7.0,7.0,1.0,231.0,2.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,74.19,50.0,0.0,0.0,22.22,30.43,50.0,100.0,0.9037470236787192,0.2376842438991422,0.0,2.0,0.0995392099999999,0.0,1.0,1.0,0.04765825,3.0,3.896103896103896,0.0,5.064935064935065,0.3896103896103896,8.96103896103896,1.948051948051948,1.1688311688311688,3.506493506493506,3.506493506493506,0.0,1.1688311688311688,0.3896103896103896,0.3896103896103896,2.727272727272727,2.727272727272727,0.3896103896103896,0.7792207792207791,5.454545454545454,0.0,0.0,0.7792207792207791,0.0,0.0,0.0,0.0,74.19,50.0,0.0,0.0,22.22,30.43,50.0,100.0,0.3521092300046957,0.0926042508697956,0.0,0.7792207792207791,0.0387815103896103,0.0,0.3896103896103896,0.3896103896103896,0.0185681493506493,1.1688311688311688,ST,23,29,5,45,12,56,35,44,65,17,61,8,6,6,85,47,29,32,3,11,45,36,20,50,52,61,70,29,11,26,24,91,98,39,33,12,30,30,11,21,15,15,3,33,29,9,55,12,64,45,76,88,17,85,12,9,18,100,64,36,64,3,11,70,36,20,50,52,61,70,29,11,26,24,91,98,61,52,12,36,52,11,30,18,15,3,Premiership
Motherwell,759fhii7hsnldanli06j5jmf6,7w7ufa4v85hmj1qxnmqc4zgiy,I. Said,Ibrahim Said,24.0,Attacker,Nigeria,Striker,30.0,0.0,92.0,4.0,122.0,3.0,3.0,5.0,4.0,1.0,1.0,20.0,20.0,35.0,4.0,1.0,412.0,1.0,8.0,7.0,14.0,4.0,0.0,4.0,0.0,0.0,79.22,44.44,0.0,70.0,20.0,59.32,60.0,36.36,0.7348869470183873,0.2726912188444869,1.0,9.0,0.22239561,6.0,15.0,18.0,0.5105107500000001,68.0,6.553398058252427,0.0,20.09708737864078,0.8737864077669903,26.65048543689321,0.6553398058252428,0.6553398058252428,1.0922330097087378,0.8737864077669903,0.2184466019417476,0.2184466019417476,4.368932038834951,4.368932038834951,7.645631067961165,0.8737864077669903,0.2184466019417476,0.2184466019417476,1.7475728155339807,1.529126213592233,3.058252427184466,0.8737864077669903,0.0,0.8737864077669903,0.0,0.0,79.22,44.44,0.0,70.0,20.0,59.32,60.0,36.36,0.1605335563875118,0.0595684701359316,0.2184466019417476,1.966019417475728,0.0485815652912621,1.3106796116504855,3.2766990291262137,3.932038834951456,0.111519338592233,14.854368932038836,ST,88,29,94,83,94,32,35,14,15,39,20,100,100,89,67,47,14,3,64,100,76,36,94,50,52,76,58,29,94,18,100,100,24,27,42,36,80,73,94,94,94,85,94,79,29,97,79,97,27,30,9,12,33,15,97,97,91,61,39,9,3,67,100,76,36,91,50,52,76,58,29,94,18,100,100,24,15,30,33,82,67,94,97,91,85,97,Premiership
