Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate cross_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total duels won_Total,total interception_Total,total mins played,total touches in opposition box_Total,total was fouled_Total,total won tackle_Total,total effective clearance_Total,total goals_Total,total ontarget attempt_Total,total big chances saved_Total,total contest_Total,total dribbles attempted_Total,total won contest_Total,total assists_Total,total direct setpiece goals_Total,total direct corner goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate cross_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total duels won_p90,total interception_p90,total touches in opposition box_p90,total was fouled_p90,total won tackle_p90,total effective clearance_p90,total goals_p90,total ontarget attempt_p90,total big chances saved_p90,total contest_p90,total dribbles attempted_p90,total won contest_p90,total assists_p90,total direct setpiece goals_p90,total direct corner goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate cross_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total duels won_TotalPR,total interception_TotalPR,total touches in opposition box_TotalPR,total was fouled_TotalPR,total won tackle_TotalPR,total effective clearance_TotalPR,total goals_TotalPR,total ontarget attempt_TotalPR,total big chances saved_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total won contest_TotalPR,total assists_TotalPR,total direct setpiece goals_TotalPR,total direct corner goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate cross_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total duels won_p90PR,total interception_p90PR,total touches in opposition box_p90PR,total was fouled_p90PR,total won tackle_p90PR,total effective clearance_p90PR,total goals_p90PR,total ontarget attempt_p90PR,total big chances saved_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total won contest_p90PR,total assists_p90PR,total direct setpiece goals_p90PR,total direct corner goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Silkeborg,ahnt9ejgwj58ul8auzdvi3czf,ejv587h08dn1hgxhfgib3reqy,R. Al Hajj,Rami Al Hajj,24.0,Midfielder,Sweden,Midfielder,82.0,1.0,120.0,6.0,201.0,6.0,13.0,8.0,5.0,3.0,4.0,38.0,2.0,439.0,19.0,13.0,4.0,5.0,1.0,2.0,0.0,21.0,22.0,11.0,0.0,0.0,0.0,87.01,54.55,33.33,52.38,25.0,56.72,42.86,44.44,0.6696952090340031,0.9335597428034076,2.0,20.0,0.6214433699999998,6.0,17.0,15.0,0.90438566,103.0,16.810933940774486,0.20501138952164,24.60136674259681,1.2300683371298404,41.207289293849655,1.2300683371298404,2.665148063781321,1.6400911161731206,1.0250569476082003,0.6150341685649202,0.8200455580865603,7.790432801822322,0.4100227790432801,3.895216400911161,2.665148063781321,0.8200455580865603,1.0250569476082003,0.20501138952164,0.4100227790432801,0.0,4.305239179954442,4.5102505694760815,2.2551252847380407,0.0,0.0,0.0,87.01,54.55,33.33,52.38,25.0,56.72,42.86,44.44,0.1372951453600462,0.1913903800735915,0.4100227790432801,4.100227790432801,0.1274029687927106,1.2300683371298404,3.4851936218678814,3.075170842824601,0.1854093608200455,21.116173120728927,CM/AM,74,33,57,59,65,78,87,37,41,54,72,85,35,67,91,46,54,52,33,52,89,87,96,30,50,52,87,65,74,70,26,91,46,20,39,61,39,74,83,54,50,43,74,65,87,30,61,43,70,74,83,39,48,48,74,91,35,65,91,48,65,43,26,52,96,96,96,30,50,52,87,65,74,70,26,91,46,20,39,65,39,83,96,61,57,43,74,65,Danish Superliga
Sønderjyske,aljua8crr0vkwit0j3m59jw9j,26lyiy5yb1jbhfmrdjcikl0mi,J. Christensen,Jacob Christensen,25.0,Midfielder,Denmark,Midfielder,66.0,7.0,46.0,4.0,105.0,2.0,6.0,4.0,1.0,3.0,1.0,8.0,4.0,274.0,2.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,83.33,33.33,43.75,50.0,50.0,40.0,40.0,50.0,0.3593735896683636,0.7253413145536467,2.0,1.0,0.01689528,0.0,7.0,7.0,0.1933892599999998,46.0,21.67883211678832,2.2992700729927007,15.109489051094892,1.3138686131386863,34.48905109489051,0.6569343065693432,1.9708029197080288,1.3138686131386863,0.3284671532846716,0.9854014598540146,0.3284671532846716,2.6277372262773726,1.3138686131386863,0.6569343065693432,0.3284671532846716,0.6569343065693432,0.6569343065693432,0.0,0.6569343065693432,0.0,0.6569343065693432,0.6569343065693432,0.3284671532846716,0.3284671532846716,0.0,0.0,83.33,33.33,43.75,50.0,50.0,40.0,40.0,50.0,0.118042419964061,0.2382507967511978,0.6569343065693432,0.3284671532846716,0.0055495445255474,0.0,2.2992700729927007,2.2992700729927007,0.0635220197080291,15.109489051094892,DM/CM,33,100,19,19,22,19,74,52,59,63,56,4,33,24,4,13,7,35,74,48,26,26,39,72,52,52,48,19,93,65,83,7,41,31,67,100,59,6,4,7,13,17,7,26,67,100,41,33,44,41,100,78,78,89,78,4,44,41,7,15,15,35,96,48,41,41,52,89,52,52,48,19,93,65,83,7,41,31,81,100,85,7,7,7,37,41,33,44,Danish Superliga
Sønderjyske,aljua8crr0vkwit0j3m59jw9j,5ram2md0ezy9gq621zaa22fpw,A. Hoeg,Anders Hoeg,20.0,Midfielder,Denmark,Midfielder,27.0,3.0,25.0,1.0,49.0,3.0,4.0,0.0,0.0,0.0,0.0,13.0,2.0,186.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,79.03,25.0,37.5,33.33,0.0,48.15,75.0,80.0,0.0,0.4781309191899,0.0,5.0,0.12163528,1.0,5.0,4.0,0.43820043,23.0,13.064516129032256,1.4516129032258065,12.096774193548386,0.4838709677419354,23.70967741935484,1.4516129032258065,1.935483870967741,0.0,0.0,0.0,0.0,6.290322580645161,0.9677419354838708,0.0,1.935483870967741,1.935483870967741,0.9677419354838708,0.0,0.0,0.0,1.4516129032258065,1.4516129032258065,0.4838709677419354,0.4838709677419354,0.0,0.0,79.03,25.0,37.5,33.33,0.0,48.15,75.0,80.0,0.0,0.231353670575758,0.0,2.419354838709677,0.0588557806451612,0.4838709677419354,2.419354838709677,1.935483870967741,0.2120324661290322,11.129032258064514,DM/CM,4,83,4,4,4,39,56,6,22,11,20,11,7,9,37,20,7,35,17,48,41,41,39,72,52,52,26,11,87,39,17,41,100,100,6,74,17,52,63,24,4,4,56,6,30,93,19,7,19,81,96,6,22,11,20,81,37,9,85,89,26,35,17,48,78,78,70,93,52,52,26,11,87,39,17,41,100,100,6,96,17,96,93,59,41,22,93,22,Danish Superliga
Sønderjyske,aljua8crr0vkwit0j3m59jw9j,5t2a8rmxvvps3k6hw7zdpm68k,I. Seydi,Ismaïl Seydi,25.0,Attacker,France,Striker,7.0,1.0,37.0,0.0,43.0,2.0,7.0,5.0,4.0,1.0,1.0,14.0,0.0,298.0,21.0,4.0,3.0,0.0,0.0,1.0,0.0,9.0,11.0,4.0,1.0,0.0,0.0,81.13,0.0,50.0,44.44,20.0,43.75,40.0,75.0,0.8710892011121811,0.6265664287527779,1.0,6.0,0.2493734,1.0,0.0,2.0,0.4172973899999999,16.0,2.114093959731544,0.3020134228187919,11.174496644295305,0.0,12.986577181208055,0.6040268456375839,2.114093959731544,1.51006711409396,1.2080536912751678,0.3020134228187919,0.3020134228187919,4.228187919463087,0.0,6.342281879194632,1.2080536912751678,0.906040268456376,0.0,0.0,0.3020134228187919,0.0,2.718120805369128,3.322147651006712,1.2080536912751678,0.3020134228187919,0.0,0.0,81.13,0.0,50.0,44.44,20.0,43.75,40.0,75.0,0.2630806312083769,0.1892314717709732,0.3020134228187919,1.812080536912752,0.0753141140939597,0.3020134228187919,0.0,0.6040268456375839,0.1260294130872483,4.832214765100671,RW,20,40,40,40,40,80,70,60,60,70,50,60,30,60,50,60,40,30,30,60,60,60,70,90,60,60,60,40,100,90,20,80,40,80,80,80,40,20,40,30,20,40,60,60,20,40,60,40,40,100,80,60,60,80,40,60,30,100,40,100,40,30,20,60,80,80,80,100,60,60,60,40,100,90,20,80,40,80,100,80,40,20,20,40,20,40,40,60,Danish Superliga
Sønderjyske,aljua8crr0vkwit0j3m59jw9j,5x8064b3yr7txk0czddfjtffu,S. Emini,Sefer Emini,26.0,Midfielder,North Macedonia,Midfielder,62.0,3.0,85.0,13.0,144.0,0.0,6.0,6.0,0.0,6.0,1.0,16.0,8.0,486.0,4.0,2.0,6.0,6.0,0.0,1.0,0.0,7.0,7.0,4.0,1.0,0.0,0.0,70.24,31.71,23.08,57.14,16.67,55.17,0.0,60.0,0.3668175961837592,0.5670728732326639,5.0,5.0,0.10027108,1.0,22.0,22.0,1.2383301799999995,83.0,11.48148148148148,0.5555555555555555,15.74074074074074,2.4074074074074074,26.666666666666664,0.0,1.111111111111111,1.111111111111111,0.0,1.111111111111111,0.1851851851851851,2.962962962962963,1.4814814814814814,0.7407407407407407,0.3703703703703703,1.111111111111111,1.111111111111111,0.0,0.1851851851851851,0.0,1.2962962962962965,1.2962962962962965,0.7407407407407407,0.1851851851851851,0.0,0.0,70.24,31.71,23.08,57.14,16.67,55.17,0.0,60.0,0.0679291844784739,0.1050134950430859,0.9259259259259258,0.9259259259259258,0.0185687185185185,0.1851851851851851,4.0740740740740735,4.0740740740740735,0.2293204037037036,15.37037037037037,DM/CM,30,83,44,67,33,6,74,74,22,98,56,20,57,50,17,31,31,35,44,48,81,78,81,72,52,52,4,15,70,78,37,78,6,54,70,85,98,52,41,24,76,76,96,48,26,81,44,70,30,6,70,70,22,96,56,7,63,52,13,31,30,35,48,48,67,63,78,70,52,52,4,15,70,78,37,78,6,54,63,85,100,48,44,19,78,78,100,48,Danish Superliga
Sønderjyske,aljua8crr0vkwit0j3m59jw9j,637840asun7f3wo16c5zkhi50,M. Cherif,Mohamed Cherif,20.0,Midfielder,Guinea,Midfielder,56.0,0.0,68.0,7.0,124.0,15.0,4.0,16.0,13.0,3.0,2.0,52.0,4.0,589.0,20.0,11.0,7.0,6.0,3.0,7.0,0.0,18.0,21.0,11.0,0.0,0.0,0.0,77.5,50.0,0.0,61.11,43.75,49.52,50.0,46.67,1.4890969456067156,0.200653724108036,4.0,5.0,0.1085172,2.0,11.0,14.0,0.2123039199999999,44.0,8.556876061120544,0.0,10.390492359932088,1.069609507640068,18.94736842105264,2.292020373514432,0.6112054329371817,2.444821731748726,1.9864176570458405,0.4584040747028862,0.3056027164685908,7.945670628183362,0.6112054329371817,3.0560271646859083,1.6808149405772497,1.069609507640068,0.9168081494057724,0.4584040747028862,1.069609507640068,0.0,2.7504244482173177,3.208828522920204,1.6808149405772497,0.0,0.0,0.0,77.5,50.0,0.0,61.11,43.75,49.52,50.0,46.67,0.2275360358312468,0.0306601615784774,0.6112054329371817,0.7640067911714771,0.0165815755517826,0.3056027164685908,1.6808149405772497,2.139219015280136,0.0324403273344651,6.723259762308999,DM/CM,22,28,33,41,26,96,56,100,100,63,80,100,33,96,87,43,31,100,100,48,98,100,100,30,52,52,19,56,28,85,78,48,57,19,100,37,91,52,48,48,35,44,15,22,4,28,11,30,7,96,44,96,96,52,70,100,15,93,74,19,22,96,100,48,96,96,100,30,52,52,19,56,28,85,78,48,57,19,96,33,78,30,37,37,11,30,4,4,Danish Superliga
Sønderjyske,aljua8crr0vkwit0j3m59jw9j,6rd849oap6uh93wdwjk8590q1,M. Soulas,Maxime Soulas,27.0,Defender,France,Defender,169.0,1.0,95.0,17.0,263.0,20.0,6.0,5.0,3.0,2.0,0.0,43.0,12.0,630.0,17.0,3.0,9.0,46.0,0.0,1.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,85.95,54.84,50.0,20.0,20.0,51.19,54.05,47.37,0.4427042536225084,0.6352170723434861,0.0,7.0,0.14225519,4.0,16.0,18.0,0.7247278500000002,153.0,24.142857142857142,0.1428571428571428,13.571428571428571,2.4285714285714284,37.57142857142857,2.857142857142857,0.8571428571428571,0.7142857142857143,0.4285714285714285,0.2857142857142857,0.0,6.142857142857143,1.7142857142857142,2.4285714285714284,0.4285714285714285,1.2857142857142858,6.571428571428571,0.0,0.1428571428571428,0.0,0.7142857142857143,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.0,0.0,85.95,54.84,50.0,20.0,20.0,51.19,54.05,47.37,0.0632434648032155,0.0907452960490694,0.0,1.0,0.02032217,0.5714285714285714,2.2857142857142856,2.571428571428572,0.10353255,21.857142857142858,CB,45,79,52,64,48,94,91,85,68,94,32,97,95,88,48,98,94,36,62,45,97,95,67,89,52,52,33,82,92,48,48,33,61,21,70,97,33,65,61,79,64,59,79,55,27,67,24,45,24,85,83,70,52,82,32,94,83,82,33,79,82,36,52,45,88,85,55,83,52,52,33,82,92,48,48,33,61,21,55,91,33,58,58,62,45,47,67,48,Danish Superliga
Sønderjyske,aljua8crr0vkwit0j3m59jw9j,7sbdudf1vycn8hinw0giakpyi,E. Duru,Ebube Duru,27.0,Defender,Nigeria,Defender,62.0,1.0,77.0,14.0,138.0,13.0,4.0,3.0,3.0,0.0,0.0,36.0,7.0,618.0,11.0,4.0,10.0,21.0,0.0,0.0,0.0,9.0,9.0,7.0,0.0,0.0,0.0,71.5,33.33,9.09,77.78,0.0,54.55,56.52,83.33,0.2970579202001051,0.3646366873201996,0.0,6.0,0.2128774,2.0,13.0,20.0,0.5133918,50.0,9.029126213592232,0.145631067961165,11.21359223300971,2.0388349514563107,20.09708737864078,1.8932038834951457,0.5825242718446603,0.4368932038834952,0.4368932038834952,0.0,0.0,5.242718446601942,1.019417475728155,1.6019417475728157,0.5825242718446603,1.4563106796116505,3.058252427184466,0.0,0.0,0.0,1.3106796116504855,1.3106796116504855,1.019417475728155,0.0,0.0,0.0,71.5,33.33,9.09,77.78,0.0,54.55,56.52,83.33,0.0432608621650638,0.053102430192262,0.0,0.8737864077669903,0.0310015631067961,0.2912621359223301,1.8932038834951457,2.912621359223301,0.0747657961165048,7.281553398058253,LB/LCB,47,33,53,80,40,100,60,57,70,23,27,87,77,80,47,80,80,47,27,47,80,80,90,30,53,53,13,40,20,73,27,47,87,80,67,67,23,50,60,37,63,60,33,43,27,27,13,60,20,93,40,53,67,23,27,73,47,53,33,60,53,47,27,47,73,73,80,30,53,53,13,40,20,73,27,47,87,80,47,27,23,33,47,27,40,40,27,27,Danish Superliga
Sønderjyske,aljua8crr0vkwit0j3m59jw9j,9ki0zmbky1zluxnz63008ozmy,M. Hoppe,Matthew Hoppe,25.0,Attacker,USA,Striker,22.0,0.0,24.0,4.0,46.0,3.0,2.0,5.0,5.0,0.0,2.0,8.0,0.0,290.0,7.0,3.0,0.0,2.0,0.0,2.0,0.0,6.0,8.0,2.0,0.0,0.0,0.0,82.14,100.0,0.0,33.33,40.0,27.59,60.0,0.0,0.3734308222593303,0.1507586845019008,0.0,7.0,0.19898275,3.0,4.0,2.0,0.17764643,17.0,6.827586206896552,0.0,7.448275862068965,1.2413793103448276,14.275862068965516,0.9310344827586208,0.6206896551724138,1.5517241379310345,1.5517241379310345,0.0,0.6206896551724138,2.4827586206896552,0.0,2.1724137931034484,0.9310344827586208,0.0,0.6206896551724138,0.0,0.6206896551724138,0.0,1.862068965517241,2.4827586206896552,0.6206896551724138,0.0,0.0,0.0,82.14,100.0,0.0,33.33,40.0,27.59,60.0,0.0,0.1158923241494473,0.0467871779488657,0.0,2.1724137931034484,0.0617532672413793,0.9310344827586208,1.2413793103448276,0.6206896551724138,0.0551316506896551,5.275862068965517,ST,84,40,32,92,54,28,28,28,44,14,62,6,28,4,28,14,26,16,34,52,68,70,40,32,48,50,96,92,40,34,56,4,80,14,12,32,12,86,68,86,68,32,64,56,92,40,32,100,60,28,24,24,52,14,76,8,28,12,28,14,24,16,36,52,64,76,40,32,48,50,96,92,40,34,56,4,80,14,4,24,12,96,72,92,84,28,72,72,Danish Superliga
Sønderjyske,aljua8crr0vkwit0j3m59jw9j,aa0mhubrs6jsmf19f5sost79w,D. Frimpong,David Frimpong,19.0,Attacker,Ghana,Striker,8.0,1.0,18.0,1.0,25.0,5.0,2.0,4.0,4.0,0.0,0.0,14.0,2.0,233.0,11.0,0.0,3.0,3.0,0.0,0.0,0.0,6.0,8.0,2.0,0.0,0.0,0.0,64.1,33.33,33.33,33.33,0.0,40.0,50.0,42.86,0.3105923391046959,0.111025468335407,0.0,3.0,0.08059468,2.0,3.0,4.0,0.08897189,12.0,3.0901287553648067,0.3862660944206008,6.952789699570815,0.3862660944206008,9.656652360515022,1.931330472103004,0.7725321888412017,1.5450643776824031,1.5450643776824031,0.0,0.0,5.407725321888412,0.7725321888412017,4.24892703862661,0.0,1.1587982832618025,1.1587982832618025,0.0,0.0,0.0,2.317596566523605,3.0901287553648067,0.7725321888412017,0.0,0.0,0.0,64.1,33.33,33.33,33.33,0.0,40.0,50.0,42.86,0.1199712897829297,0.0428853740351357,0.0,1.1587982832618025,0.0311309922746781,0.7725321888412017,1.1587982832618025,1.5450643776824031,0.0343668244635193,4.63519313304721,ST,16,84,16,46,16,34,28,16,34,14,12,20,90,26,4,68,42,16,6,52,68,70,40,32,48,50,16,44,94,34,6,32,60,32,8,16,12,34,32,62,60,52,40,40,28,88,28,60,16,44,36,20,48,14,12,36,100,48,4,80,64,16,6,52,80,84,68,32,48,50,16,44,94,34,6,32,60,32,12,20,12,64,48,84,80,68,56,52,Danish Superliga
Sønderjyske,aljua8crr0vkwit0j3m59jw9j,bocqh11yx20xyy11g8ej6z7x1,A. Munksgaard,Alexander Munksgaard,28.0,Defender,Denmark,Defender,24.0,4.0,41.0,2.0,61.0,5.0,3.0,1.0,1.0,0.0,0.0,15.0,5.0,269.0,3.0,5.0,2.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,79.22,40.0,26.67,100.0,100.0,71.43,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.029739776951672,1.338289962825279,13.717472118959108,0.6691449814126395,20.4089219330855,1.6728624535315986,1.003717472118959,0.3345724907063197,0.3345724907063197,0.0,0.0,5.018587360594795,1.6728624535315986,1.003717472118959,1.6728624535315986,0.6691449814126395,1.6728624535315986,0.3345724907063197,0.3345724907063197,0.0,0.3345724907063197,0.3345724907063197,0.3345724907063197,0.0,0.0,0.0,79.22,40.0,26.67,100.0,100.0,71.43,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RB/RCB,8,71,8,25,8,58,50,21,25,21,29,25,50,29,67,17,8,96,62,46,17,17,25,42,54,54,17,67,50,92,100,100,8,8,17,17,29,12,12,17,12,12,12,12,8,100,25,25,8,75,75,17,33,21,29,58,75,33,92,8,25,92,83,46,17,17,42,42,54,54,17,67,50,92,100,100,8,8,17,17,29,12,12,17,12,12,12,12,Danish Superliga
Sønderjyske,aljua8crr0vkwit0j3m59jw9j,dd53d1radlkv7y24724vkol49,B. Bjarnason,Brynjar Ingi Bjarnason,26.0,Defender,Iceland,Defender,69.0,0.0,19.0,6.0,88.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,234.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.28,28.57,0.0,0.0,0.0,43.75,33.33,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.538461538461537,0.0,7.3076923076923075,2.3076923076923075,33.84615384615385,1.1538461538461535,0.0,0.0,0.0,0.0,0.0,2.692307692307692,1.923076923076923,0.0,0.0,0.7692307692307692,5.769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.28,28.57,0.0,0.0,0.0,43.75,33.33,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CB,12,33,3,21,6,17,8,8,9,32,32,3,47,6,3,12,27,36,24,45,20,18,24,41,52,52,3,15,33,24,24,6,12,27,12,15,33,11,11,20,9,9,9,9,33,33,6,39,12,42,8,8,9,32,32,15,91,6,3,36,64,36,24,45,20,18,24,41,52,52,3,15,33,24,24,6,12,27,12,15,33,11,11,20,9,9,9,9,Danish Superliga
Viborg,cftj6g399tknheudaxsdpfdgb,5f3wfx327z9hef9k9l37c90wl,J. Grønning,Jeppe Grønning,35.0,Midfielder,Denmark,Midfielder,146.0,0.0,143.0,10.0,289.0,5.0,1.0,1.0,0.0,1.0,0.0,36.0,16.0,630.0,4.0,14.0,10.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.01,40.0,0.0,0.0,100.0,46.15,55.56,55.56,0.0640050189636669,0.0081298355993734,1.0,6.0,0.12077624,2.0,17.0,22.0,0.4321847900000002,127.0,20.857142857142858,0.0,20.428571428571427,1.4285714285714286,41.285714285714285,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.0,5.142857142857143,2.2857142857142856,0.5714285714285714,2.0,1.4285714285714286,2.7142857142857144,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.01,40.0,0.0,0.0,100.0,46.15,55.56,55.56,0.0091435741376666,0.0011614050856247,0.1428571428571428,0.8571428571428571,0.0172537485714285,0.2857142857142857,2.4285714285714284,3.142857142857143,0.0617406842857143,18.142857142857142,DM/CM,81,28,85,54,78,61,11,19,22,31,20,85,96,50,96,87,93,35,44,48,6,6,13,30,52,52,59,31,28,13,98,37,63,44,11,7,41,69,59,48,63,76,52,81,63,28,67,41,63,44,7,13,22,22,20,63,93,37,93,67,85,35,33,48,6,6,13,30,52,52,59,31,28,13,98,37,63,44,11,7,33,44,41,33,48,52,30,67,Danish Superliga
Viborg,cftj6g399tknheudaxsdpfdgb,6d8194j12jdzgqk5uwcemecr8,C. Nouck,Charly Nouck,22.0,Attacker,Denmark,Striker,9.0,8.0,69.0,1.0,70.0,0.0,13.0,17.0,13.0,4.0,5.0,30.0,1.0,563.0,37.0,10.0,2.0,0.0,2.0,3.0,0.0,34.0,36.0,14.0,1.0,0.0,0.0,71.43,33.33,28.57,41.18,17.65,37.04,0.0,33.33,2.10172135999637,1.2047276682701813,9.0,21.0,0.70043101,7.0,6.0,14.0,1.1137182,38.0,1.438721136767318,1.2788632326820604,11.030195381882772,0.1598579040852575,11.190053285968029,0.0,2.0781527531083483,2.717584369449378,2.0781527531083483,0.6394316163410302,0.7992895204262878,4.795737122557727,0.1598579040852575,5.914742451154529,1.5985790408525755,0.3197158081705151,0.0,0.3197158081705151,0.4795737122557726,0.0,5.435168738898756,5.754884547069272,2.238010657193606,0.1598579040852575,0.0,0.0,71.43,33.33,28.57,41.18,17.65,37.04,0.0,33.33,0.3359767715802367,0.1925852400431906,1.438721136767318,3.3570159857904085,0.11196943321492,1.119005328596803,0.9591474245115452,2.238010657193606,0.1780366571936057,6.074600355239787,LW,29,86,43,36,29,21,100,79,71,50,36,86,50,57,79,43,21,86,36,57,86,86,71,64,57,57,43,86,86,43,36,43,21,14,100,100,86,86,86,86,71,86,86,71,14,86,14,14,14,21,100,29,29,29,29,57,43,43,43,29,21,71,29,57,71,71,71,57,57,57,43,86,86,43,36,43,21,14,86,71,71,86,86,71,57,71,43,57,Danish Superliga
Viborg,cftj6g399tknheudaxsdpfdgb,6ja2xnbktah4mog04g3kmjgmh,Ž. Zaletel,Zan Zaletel,26.0,Defender,Slovenia,Defender,373.0,0.0,137.0,20.0,510.0,7.0,4.0,1.0,1.0,0.0,1.0,19.0,11.0,630.0,4.0,6.0,2.0,44.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,94.62,62.5,0.0,100.0,0.0,63.33,50.0,40.0,0.080529046445465,0.340749694988883,0.0,9.0,0.17871332,2.0,17.0,22.0,0.6700243199999999,334.0,53.285714285714285,0.0,19.571428571428573,2.857142857142857,72.85714285714286,1.0,0.5714285714285714,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,2.7142857142857144,1.5714285714285714,0.5714285714285714,0.8571428571428571,0.2857142857142857,6.285714285714286,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.0,94.62,62.5,0.0,100.0,0.0,63.33,50.0,40.0,0.0115041494922092,0.0486785278555547,0.0,1.2857142857142858,0.0255304742857142,0.2857142857142857,2.4285714285714284,3.142857142857143,0.0957177599999999,47.71428571428572,CB,100,33,76,71,100,42,74,21,24,32,73,48,86,30,82,12,88,36,24,45,48,47,67,89,52,52,94,91,33,92,24,91,41,14,30,73,33,76,70,56,67,67,73,98,94,33,55,55,91,32,58,17,20,32,68,18,71,18,58,8,76,36,24,45,42,39,55,83,52,52,94,91,33,92,24,91,41,14,27,70,33,67,64,48,52,58,55,92,Danish Superliga
