Team,contestantId,playerId,Short Name,Player Name,Age,Position_x,Nationality,Position_y,total accurate back zone pass_Total,total accurate fwd zone pass_Total,total accurate long balls_Total,total accurate pass_Total,total aerial won_Total,total big chances saved_Total,total duels won_Total,total effective clearance_Total,total mins played,total was fouled_Total,total accurate cross_Total,total assists_Total,total att assist_Total,total attempt_Total,total attempts ibox_Total,total attempts obox_Total,total blocked scoring att_Total,total contest_Total,total dribbles attempted_Total,total goals_Total,total interception_Total,total ontarget attempt_Total,total touches in opposition box_Total,total won contest_Total,total won tackle_Total,total direct setpiece goals_Total,pass_success_pct_Total,long_balls_success_pct_Total,cross_success_pct_Total,dribble_success_pct_Total,attempt_success_pct_Total,duel_success_pct_Total,aerial_success_pct_Total,tackle_success_pct_Total,xG_Total,xA_Total,CreatedOwnShot_Total,Total Carries_Total,Total Carry xT_Total,Total Final Third Carries_Total,passes_into_final_third_Total,progressive_passes_Total,xT_pass_Total,forward_passes_Total,total accurate back zone pass_p90,total accurate fwd zone pass_p90,total accurate long balls_p90,total accurate pass_p90,total aerial won_p90,total big chances saved_p90,total duels won_p90,total effective clearance_p90,total was fouled_p90,total accurate cross_p90,total assists_p90,total att assist_p90,total attempt_p90,total attempts ibox_p90,total attempts obox_p90,total blocked scoring att_p90,total contest_p90,total dribbles attempted_p90,total goals_p90,total interception_p90,total ontarget attempt_p90,total touches in opposition box_p90,total won contest_p90,total won tackle_p90,total direct setpiece goals_p90,pass_success_pct_p90,long_balls_success_pct_p90,cross_success_pct_p90,dribble_success_pct_p90,attempt_success_pct_p90,duel_success_pct_p90,aerial_success_pct_p90,tackle_success_pct_p90,xG_p90,xA_p90,CreatedOwnShot_p90,Total Carries_p90,Total Carry xT_p90,Total Final Third Carries_p90,passes_into_final_third_p90,progressive_passes_p90,xT_pass_p90,forward_passes_p90,Pos.,total accurate back zone pass_TotalPR,total accurate fwd zone pass_TotalPR,total accurate long balls_TotalPR,total accurate pass_TotalPR,total aerial won_TotalPR,total big chances saved_TotalPR,total duels won_TotalPR,total effective clearance_TotalPR,total was fouled_TotalPR,total accurate cross_TotalPR,total assists_TotalPR,total att assist_TotalPR,total attempt_TotalPR,total attempts ibox_TotalPR,total attempts obox_TotalPR,total blocked scoring att_TotalPR,total contest_TotalPR,total dribbles attempted_TotalPR,total goals_TotalPR,total interception_TotalPR,total ontarget attempt_TotalPR,total touches in opposition box_TotalPR,total won contest_TotalPR,total won tackle_TotalPR,total direct setpiece goals_TotalPR,pass_success_pct_TotalPR,long_balls_success_pct_TotalPR,cross_success_pct_TotalPR,dribble_success_pct_TotalPR,attempt_success_pct_TotalPR,duel_success_pct_TotalPR,aerial_success_pct_TotalPR,tackle_success_pct_TotalPR,xG_TotalPR,xA_TotalPR,CreatedOwnShot_TotalPR,Total Carries_TotalPR,Total Carry xT_TotalPR,Total Final Third Carries_TotalPR,passes_into_final_third_TotalPR,progressive_passes_TotalPR,xT_pass_TotalPR,forward_passes_TotalPR,total accurate back zone pass_p90PR,total accurate fwd zone pass_p90PR,total accurate long balls_p90PR,total accurate pass_p90PR,total aerial won_p90PR,total big chances saved_p90PR,total duels won_p90PR,total effective clearance_p90PR,total was fouled_p90PR,total accurate cross_p90PR,total assists_p90PR,total att assist_p90PR,total attempt_p90PR,total attempts ibox_p90PR,total attempts obox_p90PR,total blocked scoring att_p90PR,total contest_p90PR,total dribbles attempted_p90PR,total goals_p90PR,total interception_p90PR,total ontarget attempt_p90PR,total touches in opposition box_p90PR,total won contest_p90PR,total won tackle_p90PR,total direct setpiece goals_p90PR,pass_success_pct_p90PR,long_balls_success_pct_p90PR,cross_success_pct_p90PR,dribble_success_pct_p90PR,attempt_success_pct_p90PR,duel_success_pct_p90PR,aerial_success_pct_p90PR,tackle_success_pct_p90PR,xG_p90PR,xA_p90PR,CreatedOwnShot_p90PR,Total Carries_p90PR,Total Carry xT_p90PR,Total Final Third Carries_p90PR,passes_into_final_third_p90PR,progressive_passes_p90PR,xT_pass_p90PR,forward_passes_p90PR,League
Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,5sqanu958vsnqnyic1ulc3fqi,P. Banaszak,Przemyslaw Banaszak,29,Attacker,Poland,Striker,18.0,38.0,1.0,55.0,16.0,0.0,24.0,10.0,425.0,5.0,1.0,0.0,2.0,12.0,10.0,2.0,4.0,3.0,5.0,2.0,1.0,5.0,17.0,1.0,1.0,0.0,63.95,100.0,12.5,33.33,41.67,44.44,57.14,50.0,1.30423656402816,0.1773900296603212,2.0,3.0,0.0846558299999999,1.0,4.0,4.0,0.20345094,15.0,3.8117647058823527,8.047058823529412,0.2117647058823529,11.647058823529411,3.388235294117647,0.0,5.08235294117647,2.117647058823529,1.0588235294117647,0.2117647058823529,0.0,0.4235294117647059,2.541176470588235,2.117647058823529,0.4235294117647059,0.8470588235294118,0.6352941176470588,1.0588235294117647,0.4235294117647059,0.2117647058823529,1.0588235294117647,3.6,0.2117647058823529,0.2117647058823529,0.0,63.95,100.0,12.5,33.33,41.67,44.44,57.14,50.0,0.2761912723824338,0.0375649474574797,0.4235294117647059,0.6352941176470588,0.0179271169411764,0.2117647058823529,0.8470588235294118,0.8470588235294118,0.0430837284705882,3.176470588235294,ST,55,63,40,63,82,50,53,83,32,73,35,17,47,47,55,78,35,45,62,58,55,15,28,38,52,27,87,67,28,67,67,93,33,43,23,53,35,17,37,57,45,47,42,53,60,33,57,77,50,50,83,33,67,35,10,40,30,63,73,27,47,63,53,43,10,27,33,52,27,87,67,28,67,67,93,33,37,20,67,30,27,37,50,50,53,37,Ekstraklasa
Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,6ol411t0mogw6m83heiqd0m39,K. Linetty,Karol Linetty,31,Midfielder,Poland,Midfielder,53.0,72.0,3.0,117.0,2.0,0.0,15.0,3.0,225.0,2.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,5.0,0.0,0.0,4.0,5.0,0.0,84.78,100.0,53.33,66.67,0.0,38.46,50.0,71.43,0.0,0.753455291986256,0.0,13.0,0.26716908,3.0,15.0,13.0,0.8982429299999998,50.0,21.2,28.8,1.2,46.8,0.8,0.0,6.0,1.2,0.8,3.2,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,0.0,2.0,0.0,0.0,1.6,2.0,0.0,84.78,100.0,53.33,66.67,0.0,38.46,50.0,71.43,0.0,0.3013821167945024,0.0,5.2,0.106867632,1.2,6.0,5.2,0.3592971719999999,20.0,CM/AM,46,16,14,24,28,50,26,19,12,79,27,48,2,3,3,8,40,36,32,63,11,2,48,59,51,71,98,100,83,11,16,63,73,2,60,4,59,47,26,36,27,71,23,100,93,49,91,67,50,73,56,22,100,27,78,2,3,3,8,76,73,32,100,11,2,84,96,51,71,98,100,83,11,16,63,73,2,93,4,96,91,62,96,78,100,76,Ekstraklasa
Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,86jejxwed4lfp5fic29iweaj9,M. Malec,Mariusz Malec,31,Defender,Poland,Defender,159.0,173.0,14.0,332.0,11.0,0.0,17.0,32.0,548.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,3.0,0.0,5.0,0.0,89.25,56.0,0.0,0.0,0.0,65.38,73.33,100.0,0.0,0.0751360967187096,0.0,4.0,0.0789147,4.0,24.0,21.0,0.6536197000000004,240.0,26.11313868613139,28.41240875912409,2.2992700729927007,54.52554744525548,1.8065693430656933,0.0,2.791970802919708,5.255474452554745,0.1642335766423358,0.0,0.0,0.1642335766423358,0.0,0.0,0.0,0.0,0.1642335766423358,0.1642335766423358,0.0,1.3138686131386863,0.0,0.4927007299270073,0.0,0.8211678832116789,0.0,89.25,56.0,0.0,0.0,0.0,65.38,73.33,100.0,0.0,0.0123398698990581,0.0,0.6569343065693432,0.0129604434306569,0.6569343065693432,3.9416058394160585,3.4489051094890515,0.1073463010948905,39.416058394160586,CB,41,92,47,64,50,44,35,42,18,40,40,35,9,12,35,27,45,42,32,71,23,22,26,72,51,67,78,40,26,23,87,87,94,9,41,32,45,44,74,73,64,67,79,44,100,54,79,41,44,21,41,23,40,40,33,9,12,35,27,49,44,32,77,23,18,26,67,51,67,78,40,26,23,87,87,94,9,38,32,44,41,72,77,67,82,90,Ekstraklasa
Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,9jov1q8gkp6fpfck41intk5bd,J. Yriarte,Jorge Yriarte,26,Midfielder,Venezuela,Midfielder,78.0,123.0,6.0,198.0,13.0,0.0,35.0,14.0,466.0,7.0,3.0,0.0,4.0,5.0,1.0,4.0,2.0,6.0,6.0,0.0,5.0,0.0,3.0,3.0,7.0,0.0,85.71,60.0,50.0,50.0,0.0,53.03,59.09,58.33,0.4487115908893904,0.3136178835008734,3.0,10.0,0.21189243,7.0,25.0,17.0,0.6728429700000002,105.0,15.064377682403432,23.75536480686695,1.1587982832618025,38.24034334763948,2.510729613733905,0.0,6.759656652360515,2.703862660944206,1.351931330472103,0.5793991416309012,0.0,0.7725321888412017,0.965665236051502,0.1931330472103004,0.7725321888412017,0.3862660944206008,1.1587982832618025,1.1587982832618025,0.0,0.965665236051502,0.0,0.5793991416309012,0.5793991416309012,1.351931330472103,0.0,85.71,60.0,50.0,50.0,0.0,53.03,59.09,58.33,0.0866610368670496,0.0605699775001686,0.5793991416309012,1.931330472103004,0.0409234306866952,1.351931330472103,4.828326180257511,3.2832618025751072,0.1299482130901287,20.278969957081543,CM/AM,74,63,43,67,96,50,74,93,51,51,27,23,29,16,51,39,40,36,32,63,11,10,36,67,51,78,64,98,41,11,73,87,39,36,24,50,39,31,66,83,36,42,69,84,64,44,76,98,50,87,98,53,51,27,18,22,14,53,47,38,36,32,76,11,11,33,82,51,78,64,98,41,11,73,87,39,31,22,49,38,24,69,84,33,40,78,Ekstraklasa
Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,Alex Timossi Andersson,25,Defender,Sweden,Defender,48.0,94.0,4.0,135.0,2.0,0.0,18.0,11.0,433.0,4.0,7.0,0.0,7.0,2.0,2.0,0.0,0.0,6.0,7.0,0.0,7.0,1.0,6.0,1.0,7.0,0.0,83.33,50.0,38.89,16.67,50.0,52.94,50.0,63.64,0.185684153017708,0.7358832418656852,0.0,15.0,0.36035934,5.0,14.0,22.0,0.9038708,59.0,9.97690531177829,19.53810623556582,0.8314087759815243,28.060046189376443,0.4157043879907621,0.0,3.741339491916859,2.286374133949192,0.8314087759815243,1.4549653579676676,0.0,1.4549653579676676,0.4157043879907621,0.4157043879907621,0.0,0.0,1.2471131639722863,1.4549653579676676,0.0,1.4549653579676676,0.207852193995381,1.2471131639722863,0.207852193995381,1.4549653579676676,0.0,83.33,50.0,38.89,16.67,50.0,52.94,50.0,63.64,0.0385948585949046,0.1529549463462163,0.0,3.117782909930716,0.0749014794457274,1.039260969976905,2.909930715935335,4.572748267898383,0.1878715288683602,12.263279445727484,RB/RCB,25,47,27,37,18,47,30,28,42,88,30,87,35,58,23,27,65,67,42,65,70,48,35,67,52,58,78,87,22,90,48,53,65,43,90,27,75,77,62,45,67,70,40,17,70,23,40,17,47,30,23,43,97,30,87,43,63,23,27,73,80,42,83,77,43,33,80,52,58,78,87,22,90,48,53,65,43,87,27,87,90,77,57,73,70,37,Ekstraklasa
Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,b3x0rmvuuus9kn24ygd5881lg,L. Marjanac,Luka Marjanac,23,Attacker,Bosnia and Herzegovina,Striker,27.0,76.0,3.0,99.0,6.0,0.0,29.0,2.0,518.0,14.0,4.0,0.0,4.0,13.0,10.0,3.0,4.0,12.0,14.0,1.0,2.0,6.0,40.0,4.0,3.0,0.0,75.57,100.0,50.0,33.33,46.15,37.66,20.69,60.0,1.2711968998403442,0.3923679874022826,4.0,13.0,0.3448398,4.0,5.0,8.0,0.7492506500000001,36.0,4.691119691119691,13.204633204633204,0.5212355212355212,17.2007722007722,1.0424710424710424,0.0,5.038610038610039,0.3474903474903475,2.4324324324324325,0.694980694980695,0.0,0.694980694980695,2.258687258687259,1.7374517374517375,0.5212355212355212,0.694980694980695,2.0849420849420848,2.4324324324324325,0.1737451737451737,0.3474903474903475,1.0424710424710424,6.94980694980695,0.694980694980695,0.5212355212355212,0.0,75.57,100.0,50.0,33.33,46.15,37.66,20.69,60.0,0.2208643262270868,0.0681720441432537,0.694980694980695,2.258687258687259,0.0599142509652509,0.694980694980695,0.8687258687258688,1.38996138996139,0.1301786843629344,6.254826254826255,ST,80,92,70,83,30,50,73,13,90,98,35,42,52,47,70,78,77,87,40,80,65,87,68,85,52,73,87,93,28,80,27,7,50,37,57,83,93,93,87,70,82,100,83,70,93,67,90,17,50,43,10,90,100,35,27,13,17,70,57,80,87,33,83,40,87,63,70,52,73,87,93,28,80,27,7,50,10,43,80,100,97,83,53,77,97,87,Ekstraklasa
Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,ck2bmrzdj19n5faaj47d4io2y,Marc Llinares,Marc Llinares,27,Defender,Spain,Defender,85.0,154.0,4.0,237.0,2.0,0.0,36.0,29.0,729.0,17.0,2.0,0.0,3.0,5.0,2.0,3.0,2.0,17.0,18.0,0.0,6.0,0.0,14.0,6.0,5.0,0.0,76.21,21.05,13.33,35.29,0.0,51.43,22.22,45.45,0.3868948143702946,0.3382389889670485,1.0,20.0,0.4645864800000001,10.0,14.0,23.0,0.5830926099999997,94.0,10.493827160493828,19.012345679012345,0.4938271604938272,29.25925925925926,0.2469135802469136,0.0,4.444444444444445,3.580246913580248,2.098765432098765,0.2469135802469136,0.0,0.3703703703703704,0.617283950617284,0.2469135802469136,0.3703703703703704,0.2469135802469136,2.098765432098765,2.2222222222222223,0.0,0.7407407407407408,0.0,1.7283950617283952,0.7407407407407408,0.617283950617284,0.0,76.21,21.05,13.33,35.29,0.0,51.43,22.22,45.45,0.0477647918975672,0.0417578998724751,0.1234567901234568,2.469135802469136,0.0573563555555555,1.234567901234568,1.7283950617283952,2.8395061728395063,0.0719867419753086,11.604938271604938,LB/LCB,50,88,12,62,23,50,71,83,100,33,33,21,48,46,69,73,100,100,38,58,21,71,90,42,52,19,4,19,46,21,50,17,17,50,23,44,98,96,96,38,62,23,42,15,58,4,42,15,50,54,54,92,35,33,8,35,35,54,65,100,100,38,46,21,50,88,12,52,19,4,19,46,21,50,17,17,35,15,38,85,77,81,12,38,15,12,Ekstraklasa
Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,dthy2ttov028qb9j0cdrbx2lm,I. Christodoulou,Irodotos Christodoulou,24,Defender,Cyprus,Defender,69.0,88.0,8.0,156.0,15.0,0.0,24.0,28.0,405.0,0.0,1.0,0.0,3.0,7.0,7.0,0.0,3.0,2.0,2.0,0.0,11.0,0.0,12.0,1.0,6.0,0.0,81.25,33.33,100.0,50.0,0.0,58.54,68.18,75.0,0.8464868631603145,0.1123709653708134,0.0,3.0,0.29227522,1.0,18.0,19.0,0.39178024,95.0,15.333333333333334,19.55555555555556,1.7777777777777777,34.666666666666664,3.333333333333333,0.0,5.333333333333333,6.222222222222222,0.0,0.2222222222222222,0.0,0.6666666666666666,1.5555555555555556,1.5555555555555556,0.0,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.0,2.4444444444444446,0.0,2.6666666666666665,0.2222222222222222,1.3333333333333333,0.0,81.25,33.33,100.0,50.0,0.0,58.54,68.18,75.0,0.1881081918134032,0.0249713256379585,0.0,0.6666666666666666,0.0649500488888888,0.2222222222222222,4.0,4.222222222222222,0.0870622755555555,21.11111111111111,LB/LCB,38,38,48,35,85,50,50,73,6,23,33,21,65,87,15,87,35,35,38,90,21,60,33,58,52,58,38,100,60,21,88,96,88,85,8,15,21,58,17,62,29,15,46,50,62,58,65,92,50,81,100,6,27,33,27,77,88,15,92,38,38,38,96,21,81,35,77,52,58,38,100,60,21,88,96,88,81,12,15,27,88,23,81,65,23,73,Ekstraklasa
Śląsk Wrocław,2672w7jn6onmk0lmpsp94eutg,zzdf4gif332731vyq2dhl4vd,M. Dembélé,Malaly Dembélé,29,Attacker,France,Striker,16.0,56.0,0.0,70.0,15.0,0.0,34.0,2.0,541.0,8.0,2.0,1.0,7.0,14.0,9.0,5.0,5.0,22.0,23.0,1.0,2.0,3.0,34.0,10.0,1.0,0.0,68.63,0.0,50.0,45.45,21.43,39.08,39.47,100.0,1.5906796910807848,0.6133463045362915,4.0,5.0,0.2556648099999999,2.0,6.0,5.0,0.72357919,24.0,2.6617375231053604,9.316081330868762,0.0,11.645101663585953,2.4953789279112755,0.0,5.656192236598891,0.33271719038817,1.3308687615526802,0.33271719038817,0.166358595194085,1.1645101663585953,2.3290203327171906,1.497227356746765,0.8317929759704251,0.8317929759704251,3.659889094269871,3.826247689463956,0.166358595194085,0.33271719038817,0.499075785582255,5.656192236598891,1.6635859519408502,0.166358595194085,0.0,68.63,0.0,50.0,45.45,21.43,39.08,39.47,100.0,0.2646232388119605,0.1020354295901409,0.6654343807763401,0.8317929759704251,0.0425320386321626,0.33271719038817,0.99815157116451,0.8317929759704251,0.1203736175600739,3.992606284658041,ST,48,77,13,70,75,50,87,13,63,87,85,77,57,32,87,92,100,100,40,80,25,78,97,38,52,47,13,93,43,17,37,40,87,60,87,83,73,83,62,78,58,93,70,20,77,13,53,60,50,67,3,50,83,83,63,20,3,80,70,97,97,30,73,17,53,97,27,52,47,13,93,43,17,37,40,87,23,77,77,57,80,53,57,47,93,60,Ekstraklasa
Wisła Kraków,a226arvd7ujft5jacs8ooc1p7,1pobj3phzaiolzp1szrh158tl,M. Maisonneuve,Maxence Maisonneuve,27,Defender,France,Defender,108.0,72.0,5.0,180.0,10.0,0.0,17.0,32.0,378.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,3.0,0.0,85.31,35.71,0.0,0.0,0.0,54.84,76.92,42.86,0.2628289705287394,0.0480157369095631,0.0,10.0,0.21786576,4.0,15.0,15.0,0.25671905,86.0,25.71428571428571,17.142857142857142,1.1904761904761905,42.85714285714285,2.380952380952381,0.0,4.047619047619048,7.619047619047619,0.0,0.0,0.238095238095238,0.238095238095238,0.4761904761904761,0.4761904761904761,0.0,0.4761904761904761,0.0,0.0,0.0,0.9523809523809524,0.0,1.4285714285714286,0.0,0.7142857142857143,0.0,85.31,35.71,0.0,0.0,0.0,54.84,76.92,42.86,0.0625783263163665,0.0114323183118007,0.0,2.380952380952381,0.0518728,0.9523809523809524,3.571428571428571,3.571428571428571,0.0611235833333333,20.476190476190474,CB,23,36,8,26,45,44,35,42,6,40,86,35,36,40,35,87,17,14,32,27,23,50,26,47,51,28,31,40,26,23,45,92,17,36,33,32,72,74,74,47,45,23,21,41,64,21,44,62,44,54,82,6,40,97,41,46,54,35,97,17,14,32,46,23,67,26,64,51,28,31,40,26,23,45,92,17,54,36,32,87,87,90,72,72,33,18,Ekstraklasa
Wisła Kraków,a226arvd7ujft5jacs8ooc1p7,3qx64cu3woki8ksup48116wvd,D. Grujčić,Darijo Grujcic,27,Defender,Austria,Defender,164.0,85.0,12.0,248.0,9.0,0.0,19.0,19.0,432.0,2.0,1.0,0.0,2.0,6.0,3.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,5.0,1.0,2.0,0.0,89.21,40.0,33.33,100.0,0.0,59.38,50.0,28.57,0.4928306869306646,0.2041397952056879,1.0,0.0,0.0,1.0,17.0,20.0,0.4682836899999999,137.0,34.16666666666667,17.708333333333336,2.5,51.66666666666667,1.875,0.0,3.9583333333333335,3.9583333333333335,0.4166666666666667,0.2083333333333333,0.0,0.4166666666666667,1.25,0.625,0.625,0.4166666666666667,0.2083333333333333,0.2083333333333333,0.0,0.4166666666666667,0.0,1.0416666666666667,0.2083333333333333,0.4166666666666667,0.0,89.21,40.0,33.33,100.0,0.0,59.38,50.0,28.57,0.1026730597772218,0.0425291240011849,0.2083333333333333,0.0,0.0,0.2083333333333333,3.541666666666667,4.166666666666667,0.0975591020833333,28.541666666666668,LB/LCB,92,35,77,73,71,50,35,48,21,23,33,10,56,60,69,73,19,19,38,17,21,25,33,8,52,100,58,75,98,21,92,69,4,62,15,44,8,8,17,58,38,19,69,100,54,81,96,77,50,38,65,23,23,33,15,69,65,73,85,19,19,38,12,21,31,31,8,52,100,58,75,98,21,92,69,4,69,19,54,8,8,19,65,62,27,88,Ekstraklasa
Wisła Kraków,a226arvd7ujft5jacs8ooc1p7,50paq4nkf693ep2k1rslu5fqh,M. Božić,Marko Bozic,28,Midfielder,Austria,Midfielder,44.0,102.0,5.0,144.0,3.0,0.0,46.0,10.0,699.0,14.0,2.0,2.0,14.0,28.0,17.0,11.0,11.0,29.0,29.0,2.0,0.0,9.0,39.0,16.0,7.0,0.0,79.12,45.45,15.38,55.17,32.14,55.42,42.86,53.85,1.7268306503836133,1.2316183583587512,15.0,44.0,1.2399161199999995,15.0,11.0,21.0,0.9683965000000004,58.0,5.665236051502146,13.133047210300427,0.6437768240343348,18.540772532188843,0.3862660944206008,0.0,5.92274678111588,1.2875536480686696,1.802575107296137,0.2575107296137339,0.2575107296137339,1.802575107296137,3.605150214592274,2.188841201716738,1.4163090128755365,1.4163090128755365,3.7339055793991416,3.7339055793991416,0.2575107296137339,0.0,1.158798283261803,5.021459227467811,2.060085836909871,0.9012875536480688,0.0,79.12,45.45,15.38,55.17,32.14,55.42,42.86,53.85,0.2223387103498214,0.1585774710333156,1.931330472103004,5.665236051502146,0.1596458523605149,1.931330472103004,1.4163090128755365,2.703862660944206,0.1246862446351931,7.467811158798283,LM/LCM,72,72,56,67,44,47,94,78,94,39,94,100,94,100,94,100,100,97,94,6,94,92,100,89,50,36,44,22,83,61,83,44,47,89,100,94,100,100,89,61,78,61,67,44,33,39,39,33,47,78,56,83,22,78,89,94,100,72,94,89,83,72,6,89,94,100,83,50,36,44,22,83,61,83,44,47,72,78,89,94,94,78,56,61,50,44,Ekstraklasa
Wisła Kraków,a226arvd7ujft5jacs8ooc1p7,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,Julian Lelieveld,28,Defender,Netherlands,Defender,60.0,84.0,6.0,144.0,1.0,0.0,5.0,7.0,237.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,1.0,0.0,88.89,54.55,0.0,0.0,0.0,41.67,33.33,50.0,0.0,0.3638836764335569,0.0,5.0,0.10369621,2.0,13.0,15.0,0.70834024,92.0,22.78481012658228,31.89873417721519,2.278481012658228,54.68354430379747,0.379746835443038,0.0,1.89873417721519,2.6582278481012658,0.759493670886076,0.0,0.0,1.518987341772152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6582278481012658,0.0,1.89873417721519,0.0,0.379746835443038,0.0,88.89,54.55,0.0,0.0,0.0,41.67,33.33,50.0,0.0,0.1381836745950216,0.0,1.89873417721519,0.0393783075949367,0.759493670886076,4.936708860759493,5.69620253164557,0.268989964556962,34.936708860759495,RB/RCB,43,40,38,43,5,47,7,7,17,10,30,35,10,17,23,27,7,7,42,65,27,32,10,7,52,90,90,10,10,27,17,28,27,10,37,27,40,37,33,38,43,47,47,77,97,80,100,10,47,7,33,40,10,30,90,10,17,23,27,7,7,42,100,27,67,10,13,52,90,90,10,10,27,17,28,27,10,80,27,60,53,63,87,93,93,100,Ekstraklasa
Wisła Kraków,a226arvd7ujft5jacs8ooc1p7,7esyhkq370kc9r4gt3lqt2jv8,M. Kuziemka,Maciej Kuziemka,20,Midfielder,Poland,Midfielder,7.0,28.0,0.0,35.0,4.0,0.0,19.0,2.0,225.0,0.0,0.0,0.0,3.0,11.0,6.0,5.0,6.0,14.0,15.0,0.0,1.0,3.0,16.0,10.0,3.0,0.0,56.45,0.0,0.0,71.43,27.27,51.35,44.44,60.0,0.8340575353539236,0.1404062929322327,6.0,7.0,0.2376496,3.0,1.0,1.0,0.1303500199999999,11.0,2.8,11.2,0.0,14.0,1.6,0.0,7.6,0.8,0.0,0.0,0.0,1.2,4.4,2.4,2.0,2.4,5.6,6.0,0.0,0.4,1.2,6.4,4.0,1.2,0.0,56.45,0.0,0.0,71.43,27.27,51.35,44.44,60.0,0.3336230141415694,0.056162517172893,2.4,2.8,0.0950598399999999,1.2,0.4,0.4,0.0521400079999999,4.4,RM/RCM,4,4,15,4,65,52,39,22,4,9,33,17,70,63,80,83,65,67,24,24,63,46,91,35,52,4,15,9,96,48,65,65,54,65,9,76,30,39,17,9,7,9,4,4,9,15,4,100,52,91,48,4,9,33,48,100,87,100,100,100,96,24,39,91,91,100,74,52,4,15,9,96,48,65,65,54,96,22,100,61,78,57,13,9,13,4,Ekstraklasa
Wisła Kraków,a226arvd7ujft5jacs8ooc1p7,8flwv4shznxf77m1wqsmdbh7t,Ángel Rodado,Ángel Rodado,29,Attacker,Spain,Striker,33.0,69.0,4.0,100.0,8.0,0.0,28.0,7.0,506.0,5.0,2.0,1.0,9.0,32.0,19.0,13.0,13.0,13.0,13.0,4.0,2.0,7.0,34.0,6.0,5.0,0.0,79.37,50.0,18.18,46.15,21.88,45.16,66.67,55.56,3.0914220551249127,0.5120626474688932,8.0,4.0,0.10748747,1.0,9.0,7.0,0.21325492,47.0,5.869565217391305,12.272727272727272,0.7114624505928854,17.786561264822137,1.4229249011857708,0.0,4.980237154150198,1.2450592885375495,0.8893280632411068,0.3557312252964427,0.1778656126482213,1.6007905138339922,5.691699604743083,3.379446640316206,2.312252964426877,2.312252964426877,2.312252964426877,2.312252964426877,0.7114624505928854,0.3557312252964427,1.2450592885375495,6.047430830039526,1.067193675889328,0.8893280632411068,0.0,79.37,50.0,18.18,46.15,21.88,45.16,66.67,55.56,0.5498576777890162,0.0910783365063248,1.4229249011857708,0.7114624505928854,0.0191183247035573,0.1778656126482213,1.6007905138339922,1.2450592885375495,0.0379307169960474,8.359683794466404,ST,87,83,83,88,35,50,67,60,32,87,85,87,97,82,98,100,85,78,83,80,73,78,82,97,52,97,48,73,47,20,70,100,45,93,70,95,58,53,37,85,73,50,93,90,90,87,93,33,50,40,53,17,90,90,93,100,93,100,100,87,83,87,87,60,63,77,100,52,97,48,73,47,20,70,100,45,100,63,93,47,30,30,100,73,47,97,Ekstraklasa
